1,LZ0AT,331,321,642,96.98
2,LZ0AR,322,318,636,98.76
3,LZ0FT,319,302,604,94.67
4,LZ0FD,315,299,598,94.92
5,LZ0FY,316,298,596,94.30
6,LZ0DN,303,295,590,97.36
7,LZ0DA,311,295,590,94.86
8,LZ0AU,314,295,590,93.95
9,LZ0DD,318,294,588,92.45
10,LZ0DF,297,293,586,98.65
11,LZ0AK,304,290,580,95.39
12,LZ0FF,301,288,576,95.68
13,LZ0FA,296,287,574,96.96
14,LZ0DL,294,286,572,97.28
15,LZ0AW,303,285,570,94.06
16,LZ0DG,305,285,570,93.44
17,LZ0AX,296,283,566,95.61
18,LZ0AC,288,280,560,97.22
19,LZ0AN,291,278,556,95.53
20,LZ0FZ,283,277,554,97.88
21,LZ0FJ,284,275,550,96.83
22,LZ0FM,284,271,542,95.42
23,LZ0AJ,279,270,540,96.77
24,LZ0DZ,281,268,536,95.37
25,LZ0DT,277,264,528,95.31
26,LZ0AL,280,264,528,94.29
27,LZ0AP,285,261,522,91.58
28,LZ0AY,271,258,516,95.20
29,LZ0FG,278,258,516,92.81
30,LZ0FU,268,255,510,95.15
31,LZ0AV,268,254,508,94.78
32,LZ0AM,260,249,498,95.77
33,LZ0DW,261,249,498,95.40
34,LZ0DX,252,244,488,96.83
35,LZ0AZ,252,240,480,95.24
36,LZ0DR,251,233,466,92.83
37,LZ0AA,250,228,456,91.20
38,LZ0AF,239,225,450,94.14
39,LZ0FV,250,222,444,88.80
40,LZ0DK,230,220,440,95.65
41,LZ0FX,230,209,418,90.87
42,LZ0FN,233,197,394,84.55
43,LZ0AD,203,195,390,96.06
44,LZ0DJ,203,194,388,95.57
45,LZ0DY,274,187,374,68.25
46,LZ0FP,194,160,320,82.47
47,LZ0FL,147,134,268,91.16
48,LZ0DC,155,127,254,81.94
49,LZ0DM,124,111,222,89.52
50,LZ0AG,101,99,198,98.02
51,LZ0FR,82,69,138,84.15
